split,best_dim,class_i,branch_i_index,branch_i_kind,class_j,branch_j_index,branch_j_kind,center_l2_distance,center_sq_distance,subspace_overlap_fro,mean_cos2_principal,min_principal_angle_deg,max_principal_angle_deg,principal_cosines_json
0,64,3,0,root,4,0,root,0.4198904649687054,0.17630800257163562,3.197624126397279,0.1597625008393432,24.606441835936504,89.9569513504742,"[0.9091893003318764, 0.8524747786289364, 0.8045655784322888, 0.7477097149192242, 0.7022906856593202, 0.6713123330157992, 0.6564615714990341, 0.6399233822418137, 0.627083672687859, 0.5984430493362108, 0.5831907128994794, 0.5607693783067388, 0.5499743630727486, 0.5280449514908899, 0.5254993374663098, 0.4966736472250561, 0.482006319069951, 0.47520161183164106, 0.4572782772900849, 0.43662581930154454, 0.4304903757949719, 0.4202185578738043, 0.4111801525151981, 0.3951091213450886, 0.39169426430175225, 0.3751522447656605, 0.36386641502144845, 0.3487968052833153, 0.32036360694730864, 0.30350253728417353, 0.299729633352911, 0.27804341235989527, 0.2677342962646669, 0.262299216685427, 0.2539929910904065, 0.2462213001747417, 0.24196153571188614, 0.23627681247520116, 0.2132908362809438, 0.19618559676033664, 0.18372289755906526, 0.17086630994709603, 0.1611055247586415, 0.15694191669149501, 0.15439567496958972, 0.13642198417429477, 0.12991517515685103, 0.12345049613542922, 0.11309431509409391, 0.10420438043126268, 0.09574142331020871, 0.08987680591391548, 0.07766418125568057, 0.07291778709125314, 0.05906681707855908, 0.04930954512314551, 0.04480934874403614, 0.03455015110641977, 0.02821254082918803, 0.025487601922309183, 0.020751039465095676, 0.013873626955994168, 0.008328744343856016, 0.0007513406020721225]"
0,64,3,0,root,4,1,extra,0.7425139362944302,0.5513269455914491,2.56877461785466,0.10310317245834931,31.182736394592823,89.97529164552411,"[0.8555203063679566, 0.8338603943706016, 0.6867107937538438, 0.671125924269252, 0.6334960435501429, 0.6132866470309564, 0.5710253492702118, 0.527576169250367, 0.5193464171202026, 0.49750964468310716, 0.470112304638625, 0.45508006312949306, 0.44621881904837957, 0.4361757900536133, 0.4023800052869046, 0.3863381252931539, 0.35728208474083856, 0.35135013424469735, 0.3389110927766316, 0.3123863678028614, 0.2794806057373129, 0.2550361155541274, 0.2517034521257866, 0.2395439372334432, 0.2265613150119613, 0.21365690254083397, 0.19530234822373455, 0.19113160583107372, 0.18286081129542026, 0.1730015160079579, 0.16788199230826206, 0.16245740531408628, 0.1541454365428031, 0.14481174762868912, 0.14390495225863065, 0.12836115044131444, 0.11766304284210896, 0.11287665548336033, 0.10954953902814552, 0.1030931537315857, 0.10216826407997262, 0.09635987145637313, 0.08925069694331804, 0.08303266060138448, 0.07847345796034326, 0.07336576140637996, 0.07061078329693814, 0.06727452763230503, 0.058416145549977656, 0.054218739243576106, 0.05174536980571326, 0.04864380096074742, 0.04208946246573802, 0.040259687832477124, 0.030867044490748015, 0.026373143412634373, 0.021356487102879226, 0.019254533358788257, 0.017594892049410657, 0.014738845997797765, 0.006914610106649752, 0.005466376144217395, 0.002386474963476962, 0.0004312421249878862]"
0,64,3,1,extra,3,2,extra,0.3030790541312201,0.09185691305307504,6.360182268498808,0.6320612263832288,0.0,89.91917061477567,"[1.0000000000000004, 1.0000000000000004, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0, 0.9999999999999999, 0.9999999999999997, 0.9999999999999994, 0.9999999136585834, 0.9999956471338078, 0.9999943601350948, 0.999986300900654, 0.9999792073574726, 0.9999715377059041, 0.9999416084097266, 0.9999278053007945, 0.999895506816186, 0.9997778792153483, 0.9997384178217423, 0.9997057584554035, 0.9994302536466584, 0.9994079238269361, 0.9989360359970824, 0.9983073738020114, 0.9975783204898862, 0.997223216007042, 0.9944787457936858, 0.9934260328824476, 0.9881552326043714, 0.9838077419388578, 0.982889733701403, 0.96898256767344, 0.9627583715748128, 0.9474819504324268, 0.932269127605517, 0.9047042926453139, 0.869176403703971, 0.8343487346536286, 0.7885720196554689, 0.7411140752283522, 0.6599408490621969, 0.5906819761832437, 0.4190906059142301, 0.40097805537081255, 0.35814570696851816, 0.2873703309801113, 0.22480658363214656, 0.20514937552792178, 0.15692219550685865, 0.1299042950827287, 0.1123634637266954, 0.09430320896539078, 0.08011190155949992, 0.07605356473011694, 0.06514286803129837, 0.0601523426020552, 0.04308037292790726, 0.03723770756132094, 0.028859847255172842, 0.020906107263784283, 0.012700686014517225, 0.008496709057475044, 0.0014107384365891792]"
0,64,3,1,extra,4,0,root,0.6268308317330603,0.39291689161115995,2.4925096705850804,0.0970719446556273,30.061356573013146,89.9759327517631,"[0.8654894702117497, 0.8072727648828705, 0.689392677864453, 0.6605415566880455, 0.6460775005466338, 0.6112191364167643, 0.5670752285614853, 0.5416863947919023, 0.5284135194776364, 0.5040650844917023, 0.48453007572945195, 0.44058814128404056, 0.41682510077756046, 0.3838965282759943, 0.3408793586957221, 0.32362454958810083, 0.2990881167423214, 0.29287719756859676, 0.27929257938925084, 0.26308960432617345, 0.24791514019579017, 0.23549660041483925, 0.22377825308386814, 0.21273955842239525, 0.20229368681459434, 0.19616726814549923, 0.18728948682121593, 0.1832349019456768, 0.1741841792406194, 0.172845160982381, 0.16623770414345654, 0.15295748398966, 0.1439295284584251, 0.13558618453847682, 0.1313093206263047, 0.12630865239729155, 0.12595463200717608, 0.11776128206804846, 0.10347701145650975, 0.09951895425499328, 0.09747798231731898, 0.09078589577974867, 0.0887707927747795, 0.08469533045284625, 0.07738371904944145, 0.0721682248312561, 0.06861208941306667, 0.0642746706817472, 0.05921529670745707, 0.05653299462638124, 0.05126741192755924, 0.047387324172388966, 0.04345676578313748, 0.04023845237594122, 0.03782399082050384, 0.03638520837656654, 0.03072978528270791, 0.02769109348591694, 0.019721417689624654, 0.017160439420812242, 0.013560059480044467, 0.01011872126864803, 0.004447814331410833, 0.00042005271127628784]"
0,64,3,1,extra,4,1,extra,0.5317389736229873,0.2827463360696279,2.3324386328333255,0.08500421837395924,29.804988799993897,89.78766489800223,"[0.8677221780669508, 0.7695888813337821, 0.6960773396891959, 0.659077266729526, 0.5794390727210145, 0.5555981838421443, 0.5067068551758257, 0.4745382785834829, 0.43713600603646063, 0.3955581865752982, 0.35967364112137734, 0.3560900963739678, 0.3312145870131855, 0.31121550259820724, 0.3062237186263384, 0.28264976780402173, 0.2726399103229788, 0.26671293367834803, 0.25575957765438795, 0.2506333082211125, 0.24334539638272376, 0.23731508209247354, 0.23045347646512415, 0.2236472975790543, 0.21211900212394644, 0.2110366290434982, 0.20213075456265647, 0.1941348361079213, 0.19127803813052724, 0.17729844964973576, 0.17539108301209935, 0.17012428130851773, 0.16028504998099494, 0.15773466866147143, 0.1490639613997196, 0.1425480087910807, 0.13971865234495126, 0.13641483458621353, 0.13185712310636397, 0.12695093693092985, 0.124103822389522, 0.11166738147780633, 0.10801335705838865, 0.10471570057493727, 0.09365197266110094, 0.09197081136876557, 0.08433359847516428, 0.078581424008154, 0.07309973046781287, 0.06888207377341114, 0.06463744890900475, 0.060875824223193355, 0.0568707306115547, 0.051099190838494395, 0.04533682170867176, 0.04199765060006778, 0.03766548164932116, 0.031045359119424867, 0.02492971506593076, 0.022878089741698637, 0.021683651659787327, 0.01477659141866256, 0.006429821622181598, 0.003705938164488]"
0,64,3,2,extra,4,0,root,0.5417903211663192,0.2935367521095033,2.514901995182432,0.09882393820894655,28.88424993177166,89.89790262610559,"[0.875597343680359, 0.8553472256399508, 0.7392887477548855, 0.6684193908137812, 0.640923248495122, 0.629358764281473, 0.5639204573633859, 0.5016172496631447, 0.49592612594192137, 0.4619811533505311, 0.45075480598613454, 0.40407944667706114, 0.36795122616284826, 0.362614973392811, 0.35365850949364774, 0.3279157667939846, 0.30532775293265696, 0.2955361016078492, 0.2837027795729865, 0.2805976863010418, 0.26637398541263885, 0.25192285300276607, 0.24280853542260292, 0.2299071133016468, 0.22477910082795802, 0.21486555419353112, 0.20881727775749348, 0.19849884747940225, 0.18947465730605423, 0.18480878658473243, 0.18301184123262207, 0.17102890922782232, 0.16073867098152614, 0.14998313917886616, 0.14491159606613455, 0.14006568083960022, 0.12895954427404796, 0.12177247890704186, 0.11920446387747943, 0.10756413432515485, 0.09929964197160947, 0.09726224346770039, 0.09128161322013842, 0.08971685574234033, 0.08434174808809775, 0.08336729697621882, 0.07907772807863335, 0.07150034593035198, 0.06983137723287357, 0.06715878787942586, 0.05940700681620408, 0.05293103960708059, 0.048064457674901584, 0.045118768791068305, 0.0366631538355544, 0.035612679135139526, 0.030332919687098333, 0.027800084162285882, 0.02374425693660723, 0.015933071656045628, 0.011843761668965341, 0.010416959260914467, 0.004448383618426805, 0.0017819343890693351]"
0,64,3,2,extra,4,1,extra,0.5880055068773757,0.3457504761181196,2.2264542532175713,0.07745466471360331,30.681135317581198,89.87918784226224,"[0.8600203216618688, 0.7626630720430786, 0.6675138640315988, 0.6335791279643341, 0.532177621140569, 0.5098975223862522, 0.45812829204160194, 0.42468010726277583, 0.38728524421172006, 0.3777492305404151, 0.3411540393275834, 0.32228258757629513, 0.3154260306208515, 0.300328905650018, 0.2844357252915498, 0.27143488478294325, 0.2695180113265531, 0.2554828249182993, 0.24896334235279588, 0.2480578686809318, 0.24004731790176248, 0.2256338390098836, 0.22078687282818663, 0.21596512741561613, 0.20715934037812084, 0.20184660242208985, 0.19610424644569843, 0.18651822380326186, 0.18219299922234425, 0.17427084957245986, 0.1667126700382613, 0.16438988040289712, 0.15602484652793255, 0.1516396261028228, 0.14512771021625648, 0.1431176988083407, 0.1346430499754284, 0.12910639465248894, 0.12797819312651945, 0.12316967490399254, 0.11813747028978897, 0.10801337724320714, 0.1043786811626052, 0.09587497043681414, 0.0934268884253675, 0.08784965760474177, 0.08415261001123812, 0.07291266688116213, 0.07095892622348632, 0.06798138707214695, 0.06357451794194631, 0.06071131807359423, 0.05387787689171912, 0.046189493572301, 0.03747037481720506, 0.03556062623795579, 0.028137550185976367, 0.025088989509226653, 0.022840734073497442, 0.018395113060928746, 0.014185098400804556, 0.01091381360915716, 0.006954352296208471, 0.0021085683664891666]"
0,64,4,0,root,4,1,extra,0.5408663469602475,0.2925364052741228,4.796813225166844,0.35952214245524255,0.4943755442993967,89.68810741010414,"[0.9999627748888619, 0.9997873955926456, 0.998841690925109, 0.9980314194848713, 0.9971539159442514, 0.9959341549647021, 0.9940379433480975, 0.9914092289531113, 0.9912879348632614, 0.9884715710958961, 0.9845194142297448, 0.9784341138499426, 0.9665211597710133, 0.9543569339192818, 0.9394637651062218, 0.9320306608587128, 0.9236055965574216, 0.8905685456750797, 0.8791807750346319, 0.8560627595229293, 0.7918453846626473, 0.7714143293074067, 0.73421420626181, 0.6579217556613316, 0.6213844500819133, 0.5502412338929092, 0.47133742852167354, 0.44193952542079296, 0.39737150682882993, 0.3887402019825521, 0.3397335469367843, 0.30623025730796427, 0.27812356951397676, 0.27471462657744017, 0.24536698673164017, 0.22397765071256695, 0.21723677240084985, 0.2097109695361859, 0.19624034518371267, 0.1832785378119675, 0.15703215459087397, 0.15399235944470796, 0.14388356882829284, 0.13505313373506994, 0.11863318412500956, 0.10796098738932935, 0.1031098950701344, 0.09768849680399144, 0.09523860803883233, 0.09249388351528019, 0.08102722883434577, 0.07328882561844778, 0.06366879741720458, 0.054955137077109764, 0.04928329039707397, 0.047484274821686455, 0.040266190232254806, 0.035526279854557384, 0.02788717658120837, 0.02302385483544348, 0.01804554951655415, 0.013553818785156829, 0.00950774046682576, 0.005443525722162921]"
1,32,0,0,root,0,1,extra,0.32826404685107646,0.10775728445504573,3.9848096020152552,0.4962096113847808,3.5532874051812566,89.93515081414358,"[0.9980775891243089, 0.9947024382864639, 0.9857641186308771, 0.9842472349733857, 0.9782701422980825, 0.9662130540801833, 0.9628350165262036, 0.9622557374217723, 0.9488036133653489, 0.9344171040212722, 0.9230603513187232, 0.9119400329260716, 0.8889240078649355, 0.8637684934726625, 0.8099788678853499, 0.7738233651557519, 0.7434942039033718, 0.6366847865305724, 0.5438885061621328, 0.4887797735695185, 0.41553602893857616, 0.31782634570860546, 0.2600814340588633, 0.21200933871555028, 0.1642934390339597, 0.14034585401664176, 0.12431616001191002, 0.10695662901549437, 0.07356696920468891, 0.04926998387427183, 0.01776940508155708, 0.0011318315687780653]"
1,32,0,0,root,1,0,root,0.4530659305448587,0.20526873742047871,2.685655737499238,0.2253983356363305,15.650647246037677,89.84713489074872,"[0.9629244758396426, 0.9024336343903608, 0.8698681326241567, 0.8083656320977481, 0.7463747061174975, 0.7069613590900025, 0.6816078476661532, 0.6130218928145554, 0.5578595152853255, 0.5411695970664436, 0.4956235278921421, 0.46464730101888496, 0.42302231963650133, 0.4016888316747205, 0.38769867164229355, 0.3389896915865975, 0.32953001743020643, 0.29726193747991125, 0.271757121894877, 0.24118078746901403, 0.1956572024391827, 0.18997986155561442, 0.18306248200750883, 0.16019969143654794, 0.11048432972942476, 0.08129484352647012, 0.07234286132566285, 0.05217227835393867, 0.04585451571123469, 0.030737382409672366, 0.016387418825055435, 0.0026679963026217672]"
1,32,0,0,root,1,1,extra,0.5644259464698064,0.3185766490483367,2.6792652472753082,0.22432694578928797,15.225396836893086,89.9031231592203,"[0.9649001821118982, 0.9115166209465774, 0.888225702459568, 0.7904887409348778, 0.7228987752179793, 0.6964830510503016, 0.6396605298145671, 0.6080627130604983, 0.5766547553507279, 0.5548702763095387, 0.5199044966018446, 0.4890014917590052, 0.4588604017715081, 0.42635386841229245, 0.37586493871998267, 0.35672497096954675, 0.31189421874420836, 0.2789177204845506, 0.2718438285105411, 0.20838879080571676, 0.1754458433122752, 0.15324874967422009, 0.13792021904802038, 0.11271240452374505, 0.10590689161737121, 0.07364091729553707, 0.0660780462291527, 0.06003356966767408, 0.04053569837424815, 0.027666137234620712, 0.008293926995539973, 0.0016908190348968444]"
1,32,0,0,root,1,2,extra,0.6038139813766603,0.36459132410593387,2.4182191834637288,0.1827432506022494,21.313825740586715,89.76539456053831,"[0.9316035462338698, 0.9194389306405918, 0.8385171066774643, 0.7955123991096188, 0.7202894684559903, 0.5936850920520876, 0.5408536328816718, 0.510554097331355, 0.5083387047883012, 0.48439058784322025, 0.4454989173554596, 0.4236323233484726, 0.3808500617926138, 0.361963361868068, 0.28809232941137936, 0.19938559475572942, 0.16233115838642512, 0.154517185478352, 0.1251568433839019, 0.1063849668768978, 0.0851607871240456, 0.07447266128607365, 0.06909029675223538, 0.06114186316867225, 0.04987620410721394, 0.034100457484810776, 0.030826341034967272, 0.02660599133181551, 0.015460153265007675, 0.0128882017504698, 0.008424937439487003, 0.004094625919885202]"
1,32,0,0,root,2,0,root,0.5364513247704614,0.28778002384798307,2.3813156947137832,0.17720826368406847,18.06934025156689,89.74820873678838,"[0.9506818427010606, 0.8663872718171539, 0.7980079343397473, 0.7945628779728707, 0.7036710181074131, 0.6343693341857443, 0.5899456962321369, 0.5275294084963675, 0.47200007071024713, 0.4358405638278061, 0.42714788381103835, 0.41160747996311864, 0.34806555602400063, 0.2911695541281923, 0.2433032992308494, 0.2106555044013703, 0.196023289657567, 0.17862630985122413, 0.15572900280180182, 0.1300322437482148, 0.10595800376427794, 0.09860091028050415, 0.07205560694705711, 0.06006056251798384, 0.05322789543194837, 0.047975831862698735, 0.04255097709927467, 0.03173710158777426, 0.024076760437461413, 0.012786971057949525, 0.010925431339374419, 0.004394572425816312]"
1,32,0,0,root,2,1,extra,0.8944899941674651,0.8001123496657118,2.1140713716953012,0.13966555514442658,18.186752814286702,89.95160461369228,"[0.950044240154624, 0.8142292937774225, 0.79934986801013, 0.7032928133269083, 0.6200300142950508, 0.55114180868733, 0.5397737988017568, 0.422588962891553, 0.38596158846652306, 0.304426575286831, 0.26211637179664304, 0.24938695776929592, 0.22096493465468567, 0.20214448768694082, 0.1702269294405329, 0.15306362817738123, 0.1403127019490756, 0.12527550044643787, 0.12036244647039315, 0.11083589400590582, 0.1005090720411471, 0.08223542351164362, 0.07810120041623539, 0.06696427074333701, 0.054782691352774915, 0.03894858776339615, 0.03850347137010212, 0.0302225995799302, 0.0267067637785887, 0.012815032871941457, 0.0017446215207810422, 0.0008446587334074815]"
1,32,0,0,root,2,2,extra,0.42904230496692863,0.18407729945133502,2.331749255652635,0.16990795597614422,19.735452909501774,89.74037653012721,"[0.9412617801588407, 0.8433807142698142, 0.7959520476736918, 0.6821582749764472, 0.6288968243564359, 0.6191891982001715, 0.5747482523039256, 0.5574464835611266, 0.51592954591809, 0.4941143444125049, 0.4530654441532993, 0.36278042339896094, 0.3171122130503974, 0.27273813349360215, 0.2273763196030897, 0.21821958992416798, 0.20122712187640773, 0.19397223234292527, 0.1838808092796762, 0.16255113138152968, 0.12192765299912735, 0.11107206950743931, 0.10070901539385378, 0.08918397084473101, 0.07450548935968469, 0.060187115939451204, 0.04947642651502881, 0.04610520816167826, 0.03735105270228409, 0.02339761465190956, 0.009116030715409632, 0.004531268858287]"
1,32,0,0,root,3,0,root,0.769072015925264,0.5914717656793493,2.264967498673202,0.16031493031393565,26.05487821630309,89.6946416210227,"[0.8983737597677265, 0.7986098840360063, 0.7464330882369142, 0.704262643086088, 0.6851577080877916, 0.6805657930392869, 0.5879520377730659, 0.5488487987944412, 0.5023798854350816, 0.45230336379996544, 0.40738882774031276, 0.3477139778691338, 0.3078265395908001, 0.22187010375196678, 0.20260764495221617, 0.16554149156533482, 0.1567441023044206, 0.12320010122314969, 0.11549900553009593, 0.10544779813421475, 0.09421815566046565, 0.08596241572820187, 0.06715064505166815, 0.055406153639711, 0.052379514853914504, 0.04555987541710374, 0.03932564845935958, 0.0300384001647223, 0.02260526334178269, 0.01705600862594959, 0.010984642605607236, 0.005329483882141649]"
1,32,0,0,root,3,1,extra,1.1368095034370143,1.2923358471047108,1.7767370067264547,0.09864982472097752,38.03283909042619,89.99986818029333,"[0.7876577576655049, 0.7718459693126584, 0.7144844870233236, 0.5946423490144346, 0.4574175550916616, 0.4217553152654387, 0.3830828208220844, 0.3295961564319622, 0.28279514345765044, 0.2423000317996577, 0.23711443743252783, 0.2295643941032075, 0.19306497201745135, 0.18270034209173985, 0.1567966238776179, 0.1476482419490071, 0.132352500349493, 0.11883252898505578, 0.09733667173382253, 0.092867419476747, 0.07835107934048566, 0.06361658218705227, 0.05961398980328397, 0.0437440024080112, 0.03841421010879265, 0.035559299587127086, 0.02446754976256755, 0.016954052404505857, 0.01573236368694926, 0.011273935055122747, 0.005095296733244592, 2.3006879005238395e-06]"
1,32,0,0,root,4,0,root,0.8002357942017326,0.6403773263216778,1.942171622096583,0.11787595655241476,29.652497453891947,89.75710046096934,"[0.8690419886650274, 0.7982393911374981, 0.6391012596326934, 0.6125124412472748, 0.5663450832766588, 0.543976067921067, 0.45775541379259843, 0.37986021493026617, 0.3564543234692784, 0.3204184930678014, 0.28633625330570106, 0.2647778930703614, 0.21350516609163792, 0.18649116815274927, 0.1814468657075072, 0.16903988698388972, 0.15063922142495548, 0.13561966887655066, 0.12988628649947606, 0.10646772563842916, 0.09198649023293395, 0.08807710543981763, 0.07836878065197096, 0.05523465516048806, 0.05464443212188514, 0.040820465684295267, 0.03051519046792122, 0.025111139959472974, 0.02202718460291244, 0.016657588570612385, 0.010803100171884447, 0.00423938400892447]"
1,32,0,0,root,4,1,extra,1.1433972472619487,1.3073572650462015,1.5795839538354262,0.07797142085044866,42.30217414396802,89.84033700612498,"[0.739605556333032, 0.640347647183141, 0.5731100738987087, 0.5511648120886956, 0.4970414520494449, 0.3965708101296161, 0.3585099681554808, 0.3096197653371327, 0.22450134210821207, 0.20586598770097472, 0.17916558908151417, 0.17179916021326685, 0.1676302905588094, 0.13557039624985484, 0.11253875144759433, 0.10490896747321705, 0.10148777001602703, 0.09911959013628006, 0.09036458709864759, 0.0767323614357468, 0.0640374623789884, 0.06074227022065096, 0.05616512317538574, 0.049937500476884555, 0.04007008076915478, 0.03565001404025338, 0.027542000008279333, 0.024282909532789946, 0.02113259915997431, 0.012742664690467037, 0.008275497344618353, 0.0027866413301480745]"
1,32,0,1,extra,1,0,root,0.6425650019889539,0.4128897817810642,2.450641388494379,0.18767635046880182,17.285993638239784,89.78586036099111,"[0.9548334663820971, 0.8583624186652612, 0.8453798502315519, 0.7738838292320098, 0.6886520538986488, 0.655653056207334, 0.6460417039200692, 0.5579629368442978, 0.5431932415358961, 0.4836487828538036, 0.3994818442671035, 0.3808274966888833, 0.3604015242329066, 0.30345598339536467, 0.2956881174300725, 0.27796851640241854, 0.19964204986800477, 0.18709049921442972, 0.1707487867657334, 0.1562021739374426, 0.13000850125621163, 0.12466467424832677, 0.09089136120580026, 0.08436634031302853, 0.07605184437428791, 0.06850067754695897, 0.03861578479878645, 0.03515257626835169, 0.023221811623171478, 0.020860600077858515, 0.008986320304417438, 0.0037374330586857477]"
1,32,0,1,extra,1,1,extra,0.514265139880982,0.2644686340968059,2.4571107767111924,0.18866854278219614,16.90893281829195,89.91546771996728,"[0.9567682498958898, 0.8955664548910842, 0.8181838725942431, 0.7858762911752407, 0.6927361550426446, 0.6730432803812926, 0.6347732792776732, 0.6193528692781558, 0.5502289822199585, 0.5016942970651946, 0.467570236228566, 0.38521519984098457, 0.3274233970246261, 0.317296592612967, 0.2335388478479205, 0.20379798960676282, 0.15808496572137376, 0.12847315650263078, 0.12018165664628276, 0.09643203496856986, 0.07880290763413228, 0.07265753210287913, 0.06156696026785208, 0.052709978484041374, 0.03840847981947493, 0.033869510195343254, 0.031197405841431793, 0.02414013860371794, 0.019243158561579713, 0.01452305942291045, 0.006235962644693058, 0.0014753660755488487]"
1,32,0,1,extra,1,2,extra,0.7330289467428391,0.5373314367629161,2.3208049606950794,0.16831673954959037,21.36932985448209,89.4645949933033,"[0.9312509991865466, 0.911710504699665, 0.785363737107616, 0.7632800075808, 0.6719323149056012, 0.6265172394995727, 0.5638325245545096, 0.5107249097110549, 0.4911536283813916, 0.43471882646209786, 0.39250978021474997, 0.3241191292201967, 0.29657049078011627, 0.24664092003113072, 0.22786496780143078, 0.2102538666582144, 0.17102640982895354, 0.1639960739423678, 0.14360928338175474, 0.11197433604290771, 0.10452528127881451, 0.08868782276137788, 0.08141703064415565, 0.07222404244033377, 0.05791841569031736, 0.04996214967736068, 0.048749630060970134, 0.0347614615160343, 0.030918225345757465, 0.02430660926809526, 0.016668348611994132, 0.009344444202486776]"
1,32,0,1,extra,2,0,root,0.6679639466323403,0.44617583400065186,2.4426215256938257,0.18644999743071355,18.91951079682113,89.79654168387934,"[0.9459750011407457, 0.8543643765725027, 0.798421618103426, 0.7834310856189569, 0.7103872754965077, 0.6413980694558414, 0.6290905803517245, 0.6028887622833663, 0.5982774542189447, 0.5402465667643441, 0.41354315754432847, 0.3595495455006266, 0.315418540408945, 0.291838459294738, 0.24721135528121407, 0.23908960353027375, 0.1985938507652936, 0.18117885110882478, 0.1423891678753239, 0.13942003204356684, 0.12153950710023452, 0.0951662836977308, 0.08593398559331125, 0.0776721577306486, 0.07319579513991942, 0.05142317735774198, 0.04994622329171805, 0.03197398521971735, 0.02687128639984012, 0.02299878685303491, 0.006444357159422993, 0.0035510100439810448]"
1,32,0,1,extra,2,1,extra,1.0222496249775381,1.0449942957667173,2.2934398627022676,0.1643708251197437,17.976340650699974,89.71339620222292,"[0.9511840386899442, 0.8260258961799376, 0.7702216496959301, 0.7282596644762993, 0.6746638843851971, 0.6287918702513587, 0.6039003097668564, 0.5741113308907806, 0.45054112328076706, 0.4290825885560312, 0.39006564654167397, 0.3302829655242387, 0.28601824747401183, 0.261510539451197, 0.20377054519387366, 0.17533135403231956, 0.16900918872843607, 0.15309551433238894, 0.14411720446172138, 0.12258521074244079, 0.11959873430911976, 0.09187781097599577, 0.08407511445179366, 0.07692899500607223, 0.06340612362104697, 0.045172430231488536, 0.0419002402616717, 0.02993187529265726, 0.02877123081995265, 0.01783144805794667, 0.011557564159984117, 0.005002159059361977]"
1,32,0,1,extra,2,2,extra,0.4427091861828051,0.19599142353064158,2.3881552321486907,0.17822766915122393,20.48059505120315,89.8004593393485,"[0.9367907438485884, 0.8478394361527185, 0.7997074787867896, 0.7346400140174405, 0.7024839028486288, 0.6864008617270135, 0.6357691862242066, 0.5620363418148951, 0.5505010828408702, 0.506084570243715, 0.44007894719908114, 0.3904532390707132, 0.29105917641710943, 0.2336362040382416, 0.21875969809567217, 0.2055613933988929, 0.1488553381060282, 0.14161127882406202, 0.13176072281548756, 0.11719685738610458, 0.09835169607376623, 0.08623229356225733, 0.07110046695002664, 0.060253022941198414, 0.055134694269251876, 0.05004677339926064, 0.03942455331836433, 0.03077865203678162, 0.027046337538375625, 0.016718154609409484, 0.007153418344165956, 0.0034826344799384094]"
1,32,0,1,extra,3,0,root,0.9333457382668167,0.8711342671408293,2.279495184099531,0.16237807169790483,30.08817614352449,89.7056354525243,"[0.8652548965235439, 0.7792153641675152, 0.7378224219731349, 0.7157177509060368, 0.671383478391259, 0.6306151254975656, 0.5935179642456497, 0.5793101096068736, 0.4872346467972263, 0.46030747081919665, 0.4482042203444163, 0.35888468894427034, 0.3292611746352791, 0.27920282811850455, 0.24019895026783974, 0.2344571210106396, 0.19379228666080697, 0.17781173212817986, 0.16893794695660527, 0.13886119681816236, 0.11785700192910875, 0.11122991365618332, 0.08672838538605669, 0.07924566147543033, 0.06296491539111837, 0.05793025139670748, 0.0455591343368838, 0.038295378799481035, 0.029579767850512848, 0.020229139829547466, 0.009798545503959932, 0.005137607953118665]"
1,32,0,1,extra,3,1,extra,1.2566450870993031,1.5791568749308151,1.8637459138343442,0.10854840097919422,39.942331566860254,89.93329022401736,"[0.7666910233103275, 0.7430073756541674, 0.6453405924144149, 0.6242625765597553, 0.5467343107220611, 0.48356950383934866, 0.4091064579328273, 0.3886444955844064, 0.32149136607146706, 0.3035866213083347, 0.29732459582755, 0.2708085190189636, 0.255969396178381, 0.22306203837155825, 0.215285876806096, 0.19383490607236326, 0.17607927233178622, 0.16879841604158896, 0.1192959850189192, 0.112958153840826, 0.09303909774544805, 0.08878371889923738, 0.08391480005818062, 0.062082622949928334, 0.05259007571520492, 0.03857458551194637, 0.026825318714308058, 0.024572787062080912, 0.01706910646259739, 0.008454550031125368, 0.003649541762487581, 0.0011643049711084759]"
1,32,0,1,extra,4,0,root,0.9615216200513124,0.9245238258261006,2.02487079849926,0.12812817970671972,30.629113124732953,89.42350309396252,"[0.8604832618352132, 0.7478885345954616, 0.6592078443761121, 0.6497640998265727, 0.6365218623267244, 0.573111186750272, 0.5323217214151084, 0.42111653107923536, 0.39768712947632723, 0.34316560996698064, 0.2865178876682436, 0.27519854420785705, 0.25331149260597957, 0.23814941791370484, 0.19320768100130825, 0.1779920872785695, 0.1598281829093153, 0.15708657523221442, 0.14100175986432517, 0.10954370018617711, 0.10583189896851652, 0.10018862791927989, 0.08719460318790143, 0.06939137839440708, 0.054884190847828425, 0.051163511671244326, 0.037464312831734334, 0.03434127837195092, 0.029973718744883998, 0.02028513175919508, 0.01559310267517488, 0.010061599364533833]"
1,32,0,1,extra,4,1,extra,1.266206620549676,1.603279205923831,1.6396659082086578,0.08401575907942882,45.458648252137074,89.9240355756844,"[0.7014238517836839, 0.6579106634141114, 0.6528820853640401, 0.5724085503604995, 0.49361011157608564, 0.4077970122141528, 0.3339074241819404, 0.3082558477900736, 0.259416744508905, 0.24156606230609354, 0.23328959225911713, 0.203709233815372, 0.18235066251815296, 0.1776454800272091, 0.15815564281557895, 0.129013514306534, 0.1192480503157763, 0.10998858847835158, 0.09547807615200107, 0.07813838951508974, 0.0729380872704306, 0.06646048308367454, 0.060331138728999104, 0.0543870474564464, 0.04734324341038199, 0.04635705012028513, 0.040093968567764864, 0.02563926942951503, 0.017661695046869933, 0.017050834640769688, 0.010812725332954977, 0.0013258289302604486]"
